% # columns="iteration, evaluation, void, void, void, xmean", seed=929680, Sun Jun 18 18:07:58 2017 # scaling_of_variables: 1, typical_x: 0
1 24 0 0.0 nan 0.45232641309 1.09621635433 -0.749616282355 -0.906674617216 0.499076390108 -0.114215896328 1.3636760871 -0.975959623616 -0.0171852645498 0.451318439062 0.154584947986 0.782399554611 0.856119414216 1.97502951439 -1.0185181737 0.841175047568 0.748533066279 0.314605095825 -0.294228383592 2.62527433803 0.667984709837 0.0196249430599 1.0136991111 -2.07345877258 1.16679539963 -2.67745122452 0.342935016543 -0.279635736073 0.680062032963 0.749196012425 -0.198352707771 0.0701179958959 0.0994663915485 1.25543047976 -0.46598737356 -0.0797899926869 3.77354413087 -0.369578716076 1.3456809977 -0.826872115753 -0.888419312534 0.590667151221 -1.23467960442 0.797512057334 0.25566196808 -0.395634804952 1.01831820198 0.204513390057 1.27119129135 -0.681418339934 -0.717354836445 -1.00310311867 1.40717715008 -2.12393746684 0.272958692736 -0.489279769583 -0.191026953121 1.38430360476 1.10037680303 -0.782235028529 0.217065722782 -0.854779732435 -1.02770648023 -2.04433806516 -0.226836105369 -2.32525006872 -1.82134229032 1.31133806727 -1.16462931815 0.0184371800013 1.70006324167 1.4656285128 -1.25863258456 -1.49164316706 0.391191114635 -0.80439830962 -1.42591295208 1.73541702957 1.96142057108 1.81840580082 -2.02020814234 -0.593551971415 0.184382013003 0.0931654667495 1.04878369837 0.957112281731 -0.427823009717 0.234629167928 -0.491693440722 -0.147852509765 0.176858943357 0.891407174699 0.696979676379 0.109187804684 -1.12451627802 -1.17994327107 -0.405844678312 -1.07066273234 1.70026921961 -0.800641721694 -1.07877201144 -0.673940035514 1.4589716458 0.382178162732 0.716208816741 -0.485639329239 1.49982399744 0.148874612512 -0.636699162818 -0.143357156728 -3.58764851981 -0.744633252691 -0.79994459474 -0.608085807962 0.880229227732 -2.76189579779 -2.17104950314 -0.219140402369 -0.494983046678 -1.81729328171 -0.621774588854 -1.12902553706 -0.646174346986 -0.282325733491 -0.540626703365 0.364803806751 -0.107370351923 -1.63839429006 0.632389710668 1.12632479469 1.36161664253 -0.143593643552 -0.921752967595 -1.78534134046 -1.56654118215 -0.468279806428 0.646173350181 0.777595934333 -0.736766760992 0.610570097459 0.422341184945 -2.20534149979 0.224714886945 -0.56299162736 -1.60936979621 -1.29629559068 -1.01438737874 0.29624010181 -1.61324114724 -1.47794053805 -0.764937102018 -0.187101060151 -0.455923695451 -0.109373095388 -1.17783097809 -1.04828167804 -1.41860248824 -1.33506975583 -1.36062236945 -0.799609829196 0.0210927369415 -2.3175283854 -0.569287476649 0.401581181456 -0.682822628984 0.793071209238 2.38694090913 -1.97200980138 0.402254955051 2.51944171129 -0.183943253955 2.07022435824 0.527295375135 -0.825367249142 -2.0566584488 0.558037663851 2.05682862941 0.986447572084 -0.293338212893 -0.748664028683 1.26949755203 -0.66699428318 1.04298483949 -0.760382760551 1.27776819553 -0.330031063288 0.228580156422 0.503860909361 -0.232494117034 -0.0783116974821 -1.38265634607 -1.14856724933 -0.514455371531 -0.114473619111 -0.164057647543 0.280331640453 -0.577571909903 -2.27653778387 1.17423401787 0.106203706581 0.169593801231 0.210201935461 1.63145302605 0.0804105029233 -0.43389685115 1.51845442177 0.164122378816 0.350636054484 0.562583036804 0.442480607144 -0.685178399597 0.194882667916 -0.551415421522 -0.41842581308 0.797789834689 -0.174302525377 0.0539393734848 -0.76490535636 1.14836654704 -0.828990428213 -0.541128203943 0.611853517959 -0.111038535259 -0.256416342904 0.752781350486 -1.78719855105 -3.39745700877 -0.785440900637 -0.011641847137 -0.566458207926 0.89223617762 0.00967163328813 0.00628948626869 -0.833197345636 -0.497740603878 0.508187168747 1.356166144 -1.44401755682 -0.070750060812 -2.13606796936 0.22008982538 0.135382023119 -0.867872489474 -0.982266593944 1.42443425469 -0.136675680965 -0.485083438345 -0.423433661168 0.636446116562 -1.12115886769 -0.910729583903 1.00223046268 1.08069093411 0.486172494362 -0.818530295355 -0.569974228679 -0.550898370717 -1.76447855279 0.799827057472 0.643460175435 0.838091491894 -1.68858157753 -0.208414646427 2.01445712999 -0.148140552253 0.400752317955 0.253715147917 0.0430216209567 -0.0414682933272 -0.638971670503 0.558852644053 1.70634731212 0.890475956331 -0.978845623862 -0.0189661378636 -0.447675848717 -1.43346680908 1.30937378297 -0.0434889160537 -0.718197367978 0.768380852336 2.12482541254 0.00234970473457 0.573841109108 0.592314930137 1.58377611429 0.424686384299 -1.19535328698 0.431900744062 -0.297459496323 -1.29132310075 0.228300141996 0.137954798844 0.285228932583 -1.25000485071 0.411072267289 0.396796552013 -0.51453630912 -1.14614399128 0.748643476628 1.11069219031 -1.26546350148 -0.214534466788 0.663169840518 1.13708619996 1.68912678756 -0.217862261498 0.949666632699 0.151971695051 1.42663664098 0.431519750737 -0.95372089361 -0.512926311036 1.00279588093 -1.29164035135 -0.457033450056 -1.58605075291 0.0570062452664 -1.87747131825 0.941797525926 -0.512882751189 -0.45571621074 3.16950083185 -1.35170276656 -0.998201905831 -2.25883924395 0.826753712958 1.12627024855 -1.02231034288 1.27128288071 -1.01367094096 1.4905684704 1.40696925051 -0.409141115291 0.196243724523 0.513460111247 -1.78428092712 1.73446548863 -1.0289852406 0.28761784358 1.03401599746 -1.01790236506 -0.0412264034332 0.646799220308 -0.280443580874 -0.259971291591 -0.324761590001 -1.5771392284 -1.80381450161 -0.103726832542 -1.74880929138 -1.68199362615 0.555597177967 0.119399882165 0.842880703025 0.128893990778 -1.00667400102 0.217488628648 0.675829535493 1.68209520309 -1.2015153264 3.28677505797 -0.155912158052 -0.889675542975 -2.14286196496 0.26075368431 0.0932966698304 0.0393722333864 2.30876081271 0.532061859363 0.907227451672 -0.566002768306 0.295760080205 0.946371764132 2.35787843006 0.317811798568 0.0593465814864 1.40351524274 -0.906335425294 -1.41662517764 -1.21746957043 0.925052904845 0.486600101586 -1.05201306654 -0.19993920553 1.79286730233 1.28782884089 -1.40331983868 -0.302660202339 -0.497504113741 -0.96164806554 1.32830375685 -0.928116607364 -0.815588695594 0.884139597092 -0.549990297948 0.264747993877 0.430373615736 -0.654925359006 1.02135177004 -1.45131001684 -1.26391759714 1.6303375537 0.540436725485 0.359165330565 0.11410782613 2.36476353169 -0.36870504136 1.35114320643 -1.05486314767 1.87852881436 0.207006542399 -0.0145767096721 0.201764943325 -0.480308649008 1.12679450513 0.944264301452 -0.857993521866 0.0761687926276 -0.0424935069664 -1.16131872232 0.675386358658 1.57467082236 0.086923914423 1.12529191167 -0.889775347733 -1.64144366627 1.51881808589 0.407629670961 -0.524475594248 -0.120726785533 0.00548184809871 1.29811427537 0.734640090353 0.0714283445052 -0.171818786442 0.818282846201 -1.52262192667 0.229187463193 -1.02816248398 -1.6266415001 -1.90668994774 -0.351588879652 -0.875850584147 -0.952168516768 -1.21217409106 0.561867083196 1.25949947892 -1.43227954711 0.0420396102251 -0.0972679132738 -0.635542217388 -0.142759923595 0.539490390394 0.455156411374 -0.682546583664 -1.41638710931 0.274336582308 0.507951682651 -0.807040700237 0.117165632697 0.731350736545 -0.247725073611 -0.0265235821631 0.54409833012 -1.31876823287 1.20050700859 2.92812271039 0.000470714598745 -2.74505216401 -1.33973732088 -0.639168398354 1.1363950463 -0.231794442238 -2.18360333322 1.40459600422 -0.413698382132 -0.31225888807 0.409964390409 -1.1112772717 -1.49293493971 0.500996514081 -1.98108644904 0.404179871432 1.44892086266 -1.45321121098 -0.387578433041 -0.359096340782 1.27940977192 0.350666680172 -0.683606170139 0.498738478623 -1.1059885419 -0.390649789368 1.05975389769 -0.35910435992 0.822761413272 1.91355715047 0.858218014771 0.215196944298 1.90712104276 -1.24908912304 -0.142495540362 -1.17570140226 -0.760475987786 0.711291943245 -1.26922345391 1.31246141136 -0.282372880181 -0.347211638771 0.270667483063 0.970705397092 -0.11822816948 -2.2543625049 -0.197096610487 -0.313251662643 -0.955702707858 -1.13148840396 0.164761489941 1.07103381817 1.37029740373 -1.09848036138 0.226618498989 -0.525307974747 -1.18049341371 -1.05352097633 0.30477336397 -0.883819785533 1.48919758436 1.40983797878 0.398289603834 -0.0745218174572 -1.98593221195 -0.199597942134 -1.33594351051 -0.212475734889 -1.53706508305 0.178393194202 -0.453998107062 0.272493823493 1.38550837102 -0.209423906819 1.41909439653 -1.42679572402 0.606933825738 -1.13734768786 0.341433430032 0.357769068057 1.38253430692 -0.819516025299 1.63254187609 1.09935189999 2.40087457595 0.409666159597 -1.16140040974 -0.160294290993 -0.360063918735 0.0740685012919 0.251297451831 -2.27036354734 0.712584212479 -1.03281291265 -1.84020921395 1.28207428397 -1.74674913524 -0.704350818793 0.080299469474 -0.2928788477 -0.470729543969 -0.857245347701 -2.28644799443 0.627059700404 1.83539318429 0.710780533331 1.37538552283 0.923869542514 0.827731305986 -0.273313905015 -0.622762170159 -0.778538609286 0.0814720036179 0.453258537295 -1.28262236022 0.439674469964 0.170606923446 1.82400722037 0.168797063842 -0.105408777602 -0.643542568048 -1.8650604855 0.966825551272 0.124794808061 -0.642330695265 0.927683205269 -1.27270802182 1.23630466608 1.67271073386 0.277863579068 0.0465340891974 0.0842867196803 -1.38915467096 -0.436704507424 1.66767108062 -0.579586320351 0.246115493748 0.0579170194234 -1.27008860816 -0.403940418623 -0.675095667513 1.78638779856 0.743481033328 -2.05086894821 1.81603682583 -0.470544474623 -0.663035632083 -2.76583833683 -0.280838064808 0.481300859958 -0.00251562467674 -0.370653244335 -1.0457271402 0.0142838334539 -0.569624488165 0.572465636734 -1.91259953934 1.56678058725 -0.863347728826 -0.311795745879 1.33665674473 -0.0978562202257 -0.52417741192 -0.584170829672 -0.146321315497 -0.417260006212 -1.47708843125 -0.497115966076 -0.422080774596 0.552112242804 -0.590897508672 -0.686917232815 1.17000092443 0.088926221809 -0.836813316692 -1.09594636825 -1.49547995042 -2.12267905983 0.612136208269 -1.16074290697 -0.103632903021 -0.616561109323 1.55923310592 0.824701533663 0.989547384706 -0.430901255798 -0.587513484896 -0.0579979244804 -0.80123901517 1.37402656313 1.10903545007 0.0198384119503 -0.711645828343 -0.00611132362997 -0.659860910656 0.0694794705574 0.38773031148 -0.92847796675 1.03158507342 -0.528108190504 0.276297669303 0.659281852512 -0.196496885799 -0.289592142687 1.03132405116 1.66308610887 0.0546676931514 0.0972254447017 0.584938161 -0.0775998492201 -0.178021732942 -1.12775990191 -0.288816894076 -0.81526870515 -0.672859071886 -0.548164923649 -0.0628667834388 0.959888180497 0.357399393113 0.141449214733 0.308116053233 -0.213755619676 0.904758423068 -0.262583507809 -1.90819580968 -0.310494742787 1.53174429366 0.068293664832 -0.905795561214 0.668165285973 -0.314067283035 0.106693637408 -1.50654960216 -3.1167172055 1.45256599757 -0.101543476529 2.06422301785 -0.996181379176 0.871497050006 0.336308620786 -0.0968473939025 0.177807602392 0.924134608569 1.58488875513 1.8633648557 0.622968248168 1.39892596801 0.11158613306 0.0872355717233 0.895943278828 -0.18616106736 0.0165778339189 -0.996043377742 0.880005331429 0.47979767879 1.56386907327 -0.202282277899 1.04608976148 0.471017953444 1.80596216382 0.651661119272 -0.649141199813 1.67440991799 1.40738200179 0.447610078687 -1.31834718023 1.70291235669 -1.35063908727 1.1495773148 -0.0808545680059 1.25826793343 0.143170184467 0.26964481649 -0.364847507577 -1.195916624 -0.402877971317 1.75722251063 1.1501509045 -0.326186918608 1.10653968199 0.479113096025 0.413118598028 -0.0248973868391 1.42900889501 -0.0856899875964 2.84626694718 -0.397176485494 2.25415152247 1.0814985977 -0.139916830037 0.840702364971 0.593508455743 0.287699109406 -0.131287176422 0.127822050496 1.25052603774 0.710990495125 0.215435388065 0.757756296564 1.13131597038 -0.405210177575 1.41557762907 -0.816428234013 0.953862641173 1.20194826939 -1.62355110724 -1.02305665287 0.484768782339 0.627820138182 -0.503625588636 0.761173409752 1.5270474712 -2.39054060969 1.79736795994 0.62061639797 -1.45192888317 0.116846701653 -0.0967558293227 -0.144506927461 -0.229602682205 -0.113004843336 2.10351775153 -2.269913265 0.164514007567 0.0865914309069 -1.77860522963 -1.73820804826 1.27044038747 2.40569945675 -0.0617169935869 -1.2233753733 0.0990113969472 0.56970804432 0.915507669154 -0.236460835867 1.16222431187 0.941205869066 0.104226760195 -0.193863226588 0.517675102221 1.40670782688 0.771687156194 -0.911450069905 -0.678645512914 -2.25482749659 -0.172197384857 0.44988901581 -0.133308290704 -1.96717530503 -0.897234533243 -0.379049619937 -0.461975388268 0.109651504989 -1.66596554393 0.116336953984 0.473149480875 -1.84265184751 0.524084004653 -0.511259205797 -0.572271658625 -0.955706295649 -0.607944455944 0.739575884764 0.392474113451 -1.32676807043 -0.367834327025 -0.00539869411329 0.667024760182 1.38766568756 1.18678178035 -1.44743387992 -1.23794889281 -1.92389079805 0.44811068319 0.0762518712889 0.945032642059 -0.329926467586 0.124075649049 -0.618378124286 0.649943434186 1.31955647307 -0.49238075039 -1.27634626138 0.588426254373 -1.0289971491 1.15630763445 -0.316384483488 -0.600038948581 0.494445396256 1.52527704387 1.74449980417 0.295183282759 -1.01669412625 0.104020465871 0.212727880421 0.0504671752959 2.05780896142 0.11944809332 -0.299906373348 1.21545669434 -0.441589344455 -0.142991181983 -0.412398915103 -1.27660302774 -1.79120089789 0.432425435371 -0.196753044678 0.554252182831 0.36786879289 -0.985801911396 1.27159449421 -0.080661445181 1.75180950221 -0.632431431221 0.40899262957 -0.84170159468 1.08888086424 -1.96103465366 1.27760157072 -0.526711508361 1.03411398471 1.94658104719 1.08016161697 0.448365836144 1.55994742174 -1.19913034864 -0.968985409821 -0.89236392089 0.960925870661 -0.189668676583 -0.0143629272576 -0.897686612123 1.36430527492 -1.31653082293 -1.30343599507 0.292416845451 -0.181149653376 0.164381562783 0.700859956858 -0.842057830838 0.634579893412 1.12018987708 0.800243626982 0.628742368465 1.1936841502 0.372423371577 1.4922677979 0.802086892782 0.68408568968 0.288187454412 0.324920763368 0.0408817244104 0.344853183693 -0.747874229423 0.228779615835 -2.0582967293 -0.0186509355118 0.302548733943 -0.608431099333 1.01115692588 1.20754955191 1.45920881232 0.462653680421 1.2032886856 1.81421575092 0.364942585356 -0.32701429714 -3.4708599792 -0.780991695325 -0.701003368315 -0.152308011415 -0.941135473003 -0.760975412591 -0.34690341859 -0.261806653589 -1.73586744927 1.14204286971 -0.899093237273 0.898897967428 0.67632002528 -0.42475207049 -1.16118663927 0.952064979501 0.252124781177 0.034942701644 -0.525716817584 1.97640008425 2.10877542263 -1.79991778464 -2.29558002757 -0.147995046083 0.386499159714 -0.299985942446 1.19827872948 -1.62933568695 2.0471566159 -1.0068412397 -0.884307451703 -1.54546750627 1.63270990054 1.40117970414 0.309873927072 -1.23748161091 -0.483142592038 -2.36279915824 2.13822638131 -0.553539718117 0.173377159659 -0.10450737707 0.995871037838 -0.157151993312 -1.37940589854 1.77543367659 2.20349649012 -0.591449160731 -2.59011738561 -0.458676520344 0.536117962733 -0.472086270309 0.874123545687 -0.716687779304 0.0427425038823 0.540443041082 -0.0664360630378 -1.71311767288 -0.687891880131 -2.28193306567 0.0944418626187 1.32874668134 1.72587456219 0.781159067567 -1.02116873488 -1.55325690456 -0.86395970702
